stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
0000000000000000011m,0000000000000000002q,000000000000000000j3,000000000000000000pv,1509,538,,00000000000000000001,0,,,0
000000000000000000ga,000000000000000000eq,000000000000000000e1,000000000000000000nu,52,1721,,00000000000000000002,1,,,1
000000000000000001uw,0000000000000000002d,0000000000000000009b,000000000000000000gb,748,1469,,00000000000000000001,3,,,3
000000000000000001iu,0000000000000000005c,0000000000000000004p,00000000000000000092,1784,12,,00000000000000000002,4,,,4
0000000000000000004w,000000000000000000ds,00000000000000000044,000000000000000000sj,465,708,,00000000000000000001,2,,,2
000000000000000000ah,0000000000000000008k,00000000000000000041,000000000000000000fb,524,1744,,00000000000000000002,5,,,5
000000000000000001px,0000000000000000009u,0000000000000000004b,000000000000000000gd,274,425,,00000000000000000001,0,,,0
0000000000000000013g,0000000000000000003f,0000000000000000010o,000000000000000000ca,737,484,,00000000000000000002,1,,,1
000000000000000000b7,0000000000000000004r,000000000000000000hv,000000000000000000vx,1135,234,,00000000000000000001,3,,,3
000000000000000001fr,000000000000000000be,000000000000000000rg,000000000000000000vr,1295,697,,00000000000000000002,4,,,4
000000000000000000fr,000000000000000000fu,000000000000000000a6,000000000000000000bk,386,1095,,00000000000000000001,2,,,2
000000000000000001t8,000000000000000000ew,0000000000000000009p,0000000000000000009t,440,1255,,00000000000000000002,5,,,5
0000000000000000014q,0000000000000000002x,000000000000000000g1,000000000000000000ml,1467,346,,00000000000000000001,0,,,0
00000000000000000062,0000000000000000009q,000000000000000000lx,0000000000000000003z,864,400,,00000000000000000002,1,,,1
00000000000000000108,0000000000000000000j,000000000000000000iw,000000000000000000ek,1100,1427,,00000000000000000001,3,,,3
000000000000000001cb,000000000000000000dq,0000000000000000002k,000000000000000000ov,1330,824,,00000000000000000002,4,,,4
000000000000000000hm,0000000000000000002r,0000000000000000000s,000000000000000000nf,1408,1060,,00000000000000000001,2,,,2
000000000000000001p8,000000000000000000fg,000000000000000000af,0000000000000000005v,696,1290,,00000000000000000002,5,,,5
000000000000000001l6,00000000000000000096,000000000000000000f6,000000000000000000f0,449,1368,,00000000000000000001,0,,,0
00000000000000000116,000000000000000000e4,000000000000000000ub,000000000000000000ej,1293,656,,00000000000000000002,1,,,1
000000000000000001tg,0000000000000000002j,000000000000000000hs,000000000000000000n8,1329,409,,00000000000000000001,3,,,3
0000000000000000001e,0000000000000000009o,000000000000000000h3,0000000000000000005y,796,1253,,00000000000000000002,4,,,4
000000000000000001d4,00000000000000000047,000000000000000000dd,000000000000000000a2,42,1289,,00000000000000000001,2,,,2
0000000000000000002v,0000000000000000004n,000000000000000000x3,000000000000000000vu,158,756,,00000000000000000002,5,,,5
000000000000000001q3,0000000000000000008i,00000000000000000064,000000000000000000kz,511,2,,00000000000000000001,0,,,0
000000000000000001da,0000000000000000000b,000000000000000000di,000000000000000000jf,1046,118,,00000000000000000002,1,,,1
000000000000000000r3,0000000000000000007y,000000000000000000g7,000000000000000000xp,79,471,,00000000000000000001,3,,,3
0000000000000000018i,000000000000000000ad,000000000000000000tn,000000000000000000cu,1613,1006,,00000000000000000002,4,,,4
000000000000000001b7,000000000000000000af,0000000000000000001p,000000000000000000ww,1824,39,,00000000000000000001,2,,,2
0000000000000000004r,0000000000000000006p,000000000000000000ie,000000000000000000w8,489,1573,,00000000000000000002,5,,,5
0000000000000000002a,0000000000000000005w,000000000000000000uj,000000000000000000fd,1917,1784,,00000000000000000001,0,,,0
000000000000000000xu,000000000000000000cz,0000000000000000008b,000000000000000000fp,706,449,,00000000000000000002,1,,,1
000000000000000001ed,0000000000000000000y,0000000000000000002j,000000000000000000bb,1097,1877,,00000000000000000001,3,,,3
000000000000000001a8,00000000000000000074,000000000000000000np,000000000000000000lq,1254,666,,00000000000000000002,4,,,4
0000000000000000018f,000000000000000000ed,00000000000000000084,0000000000000000006m,1617,1057,,00000000000000000001,2,,,2
000000000000000001pv,00000000000000000091,000000000000000000mz,0000000000000000002i,1340,1214,,00000000000000000002,5,,,5
00000000000000000106,000000000000000000ai,000000000000000000t0,000000000000000000wt,255,1577,,00000000000000000001,0,,,0
000000000000000000u1,0000000000000000006z,000000000000000000v0,000000000000000000kg,268,1300,,00000000000000000002,1,,,1
00000000000000000095,000000000000000000d4,0000000000000000009k,00000000000000000068,1664,215,,00000000000000000001,3,,,3
000000000000000001vf,0000000000000000004k,0000000000000000007u,0000000000000000005b,1776,228,,00000000000000000002,4,,,4
000000000000000001wv,0000000000000000006c,000000000000000000qk,000000000000000000pg,1687,1624,,00000000000000000001,2,,,2
00000000000000000138,0000000000000000004z,000000000000000000es,000000000000000000bu,831,1736,,00000000000000000002,5,,,5
000000000000000001c7,00000000000000000016,0000000000000000011z,00000000000000000071,1586,1647,,00000000000000000001,0,,,0
000000000000000001rr,0000000000000000002b,000000000000000000gl,00000000000000000025,1191,791,,00000000000000000002,1,,,1
000000000000000000fw,0000000000000000003w,00000000000000000029,0000000000000000000f,454,1546,,00000000000000000001,3,,,3
000000000000000001m8,0000000000000000003o,000000000000000000a7,000000000000000000ol,166,1151,,00000000000000000002,4,,,4
000000000000000000tt,000000000000000000b9,00000000000000000121,000000000000000000dk,151,414,,00000000000000000001,2,,,2
000000000000000001xi,000000000000000000c8,000000000000000000jv,000000000000000000gt,1163,126,,00000000000000000002,5,,,5
000000000000000000vv,0000000000000000009h,000000000000000000tb,000000000000000000t8,1884,111,,00000000000000000001,0,,,0
000000000000000000ng,000000000000000000cw,000000000000000000qu,000000000000000000fq,396,1123,,00000000000000000002,1,,,1
000000000000000001o0,000000000000000000em,00000000000000000086,000000000000000000dw,1030,1844,,00000000000000000001,3,,,3
000000000000000000vb,000000000000000000fj,000000000000000000gu,000000000000000000sm,78,356,,00000000000000000002,4,,,4
0000000000000000009j,000000000000000000bc,000000000000000000b6,000000000000000000k8,1056,990,,00000000000000000001,2,,,2
00000000000000000067,000000000000000000ee,000000000000000000tq,0000000000000000001z,731,38,,00000000000000000002,5,,,5
0000000000000000010b,0000000000000000009r,000000000000000000nn,000000000000000000ms,781,1016,,00000000000000000001,0,,,0
000000000000000001uy,00000000000000000019,0000000000000000004u,000000000000000000tu,1225,691,,00000000000000000002,1,,,1
000000000000000001m4,0000000000000000004h,00000000000000000077,000000000000000000ph,550,741,,00000000000000000001,3,,,3
000000000000000001sj,00000000000000000046,000000000000000000qd,000000000000000000mb,109,1185,,00000000000000000002,4,,,4
000000000000000000jn,000000000000000000dw,000000000000000000w7,000000000000000000pt,61,510,,00000000000000000001,2,,,2
000000000000000001at,000000000000000000e2,00000000000000000056,000000000000000000i0,1279,69,,00000000000000000002,5,,,5
0000000000000000012f,00000000000000000013,000000000000000000qv,000000000000000000q9,596,21,,00000000000000000001,0,,,0
0000000000000000016t,00000000000000000005,0000000000000000001b,000000000000000000qa,887,1239,,00000000000000000002,1,,,1
000000000000000000ns,0000000000000000003m,000000000000000000o3,000000000000000000k3,1354,556,,00000000000000000001,3,,,3
000000000000000000d1,0000000000000000009t,000000000000000000v2,000000000000000000gf,875,847,,00000000000000000002,4,,,4
00000000000000000148,0000000000000000002p,000000000000000000mo,000000000000000000p6,1546,1314,,00000000000000000001,2,,,2
000000000000000000la,000000000000000000e0,000000000000000000ep,0000000000000000007x,520,835,,00000000000000000002,5,,,5
0000000000000000007f,00000000000000000085,000000000000000000x2,0000000000000000004z,740,1506,,00000000000000000001,0,,,0
000000000000000001q6,000000000000000000ff,0000000000000000004h,000000000000000000fe,1312,480,,00000000000000000002,1,,,1
000000000000000001i7,0000000000000000008g,0000000000000000001d,000000000000000000ag,1482,700,,00000000000000000001,3,,,3
000000000000000000l6,000000000000000000ch,000000000000000000ci,000000000000000000iu,1895,1272,,00000000000000000002,4,,,4
000000000000000000ij,000000000000000000fz,000000000000000000pr,000000000000000000kr,1588,1442,,00000000000000000001,2,,,2
0000000000000000005n,0000000000000000006j,0000000000000000002t,000000000000000000m4,1309,1855,,00000000000000000002,5,,,5
000000000000000001iq,0000000000000000001k,00000000000000000114,00000000000000000030,1188,1548,,00000000000000000001,0,,,0
000000000000000000jt,000000000000000000cf,0000000000000000001v,000000000000000000sv,205,1269,,00000000000000000002,1,,,1
000000000000000001kn,000000000000000000ej,000000000000000000lc,000000000000000000aw,1197,1148,,00000000000000000001,3,,,3
00000000000000000061,000000000000000000dd,000000000000000000ki,000000000000000000mg,1823,165,,00000000000000000002,4,,,4
000000000000000001fc,000000000000000000b2,000000000000000000v4,000000000000000000ix,1605,1157,,00000000000000000001,2,,,2
000000000000000001lt,00000000000000000076,000000000000000000qj,00000000000000000047,1363,1783,,00000000000000000002,5,,,5
000000000000000000qe,0000000000000000004i,0000000000000000000t,000000000000000000ew,125,1565,,00000000000000000001,0,,,0
000000000000000000f2,0000000000000000004w,000000000000000000of,000000000000000000cd,821,1323,,00000000000000000002,1,,,1
000000000000000001id,000000000000000000f0,0000000000000000000v,0000000000000000006g,1849,85,,00000000000000000001,3,,,3
000000000000000001rl,000000000000000000aq,0000000000000000007c,0000000000000000006w,762,781,,00000000000000000002,4,,,4
000000000000000001vp,000000000000000000a5,000000000000000000z5,00000000000000000035,1565,1809,,00000000000000000001,2,,,2
000000000000000001pg,000000000000000000bd,000000000000000000ap,000000000000000000w4,259,722,,00000000000000000002,5,,,5
000000000000000000bl,000000000000000000f4,000000000000000000ht,000000000000000000mf,1847,1525,,00000000000000000001,0,,,0
000000000000000000fm,0000000000000000000i,00000000000000000093,0000000000000000000i,291,219,,00000000000000000002,1,,,1
000000000000000001qs,000000000000000000d0,0000000000000000008s,000000000000000000ti,120,1807,,00000000000000000001,3,,,3
0000000000000000017a,0000000000000000001o,00000000000000000125,000000000000000000k6,823,251,,00000000000000000002,4,,,4
000000000000000001fn,000000000000000000fb,000000000000000000qf,000000000000000000nq,252,80,,00000000000000000001,2,,,2
000000000000000001x6,0000000000000000005k,0000000000000000003s,0000000000000000009r,877,783,,00000000000000000002,5,,,5
00000000000000000198,0000000000000000004b,00000000000000000023,000000000000000000jb,1600,212,,00000000000000000001,0,,,0
000000000000000000qg,000000000000000000dl,000000000000000000ot,000000000000000000r5,298,837,,00000000000000000002,1,,,1
0000000000000000018b,00000000000000000002,000000000000000000y4,000000000000000000bz,757,1560,,00000000000000000001,3,,,3
000000000000000000a0,0000000000000000001g,000000000000000000e7,000000000000000000u8,428,258,,00000000000000000002,4,,,4
000000000000000000y2,0000000000000000009j,0000000000000000003k,000000000000000000ef,1351,717,,00000000000000000001,2,,,2
000000000000000001rh,0000000000000000008v,0000000000000000003f,000000000000000000go,439,388,,00000000000000000002,5,,,5
000000000000000001bx,00000000000000000066,000000000000000000gq,000000000000000000xe,701,1311,,00000000000000000001,0,,,0
000000000000000001bd,0000000000000000001x,00000000000000000018,000000000000000000o5,597,399,,00000000000000000002,1,,,1
000000000000000000el,0000000000000000006e,0000000000000000009v,000000000000000000ob,587,661,,00000000000000000001,3,,,3
000000000000000000qi,0000000000000000002m,000000000000000000pv,000000000000000000pj,1595,557,,00000000000000000002,4,,,4
000000000000000001l3,000000000000000000bu,000000000000000000nu,000000000000000000sg,1722,547,,00000000000000000001,2,,,2
000000000000000000w9,000000000000000000bf,000000000000000000gb,000000000000000000ae,987,1555,,00000000000000000002,5,,,5
000000000000000001ci,000000000000000000a1,000000000000000000zd,000000000000000000rc,1659,1682,,00000000000000000001,0,,,0
000000000000000000ow,0000000000000000008h,00000000000000000092,000000000000000000wk,1838,947,,00000000000000000002,1,,,1
000000000000000000nx,0000000000000000009k,000000000000000000z6,0000000000000000009s,636,1619,,00000000000000000001,3,,,3
000000000000000000l8,000000000000000000d6,000000000000000000sj,000000000000000000ky,300,1798,,00000000000000000002,4,,,4
000000000000000000ad,00000000000000000060,000000000000000000fb,000000000000000000me,1228,596,,00000000000000000001,2,,,2
000000000000000001jd,000000000000000000fv,000000000000000000gd,000000000000000000vi,83,260,,00000000000000000002,5,,,5
0000000000000000003j,000000000000000000fi,000000000000000000ca,00000000000000000003,729,1188,,00000000000000000001,0,,,0
000000000000000001df,000000000000000000am,000000000000000000zo,0000000000000000004x,663,43,,00000000000000000002,1,,,1
000000000000000001r2,00000000000000000042,000000000000000000vx,000000000000000000c4,1655,689,,00000000000000000001,3,,,3
000000000000000001bc,0000000000000000005t,000000000000000000vr,0000000000000000003d,1818,623,,00000000000000000002,4,,,4
000000000000000000cy,000000000000000000at,000000000000000000bk,000000000000000000p7,1301,1615,,00000000000000000001,2,,,2
000000000000000000s4,0000000000000000000o,0000000000000000009t,000000000000000000mt,1799,1778,,00000000000000000002,5,,,5
0000000000000000008k,00000000000000000028,000000000000000000ml,000000000000000000rr,1462,1261,,00000000000000000001,0,,,0
0000000000000000012v,0000000000000000001q,0000000000000000003z,0000000000000000002s,1215,1759,,00000000000000000002,1,,,1
000000000000000001x1,000000000000000000f3,000000000000000000ek,0000000000000000005q,1560,1422,,00000000000000000001,3,,,3
000000000000000001mt,0000000000000000009f,000000000000000000ov,0000000000000000007d,652,1175,,00000000000000000002,4,,,4
000000000000000001qv,0000000000000000003d,000000000000000000nf,0000000000000000009i,1701,1520,,00000000000000000001,2,,,2
000000000000000001je,0000000000000000003b,0000000000000000005v,0000000000000000004k,1013,612,,00000000000000000002,5,,,5
000000000000000001lm,0000000000000000001v,000000000000000000f0,000000000000000000dh,1042,1661,,00000000000000000001,0,,,0
000000000000000001re,0000000000000000002h,000000000000000000ej,000000000000000000ia,503,973,,00000000000000000002,1,,,1
