trip_id,start_time,end_time,headway_secs,exact_times
000000000000000003d0,0000000000000000003y,00000000000000000029,280,0
00000000000000000213,000000000000000000sx,000000000000000000a7,762,0
000000000000000003yc,00000000000000000005,000000000000000000jv,1111,0
000000000000000001mi,00000000000000000087,000000000000000000tb,929,0
0000000000000000037u,000000000000000000s3,000000000000000000qu,483,0
000000000000000004iu,000000000000000000kt,00000000000000000086,995,0
000000000000000004c4,000000000000000000m7,000000000000000000gu,181,0
0000000000000000011h,000000000000000000fu,000000000000000000b6,206,0
000000000000000001zu,0000000000000000009y,000000000000000000tq,856,0
000000000000000001wl,000000000000000000kw,000000000000000000nn,603,0
000000000000000004at,000000000000000000ql,0000000000000000004u,1088,0
000000000000000004nz,00000000000000000060,00000000000000000077,581,0
000000000000000003rq,000000000000000000n5,000000000000000000qd,516,0
000000000000000004u9,000000000000000000sr,00000000000000000056,844,0
000000000000000000sv,000000000000000000sf,000000000000000000qv,291,0
000000000000000000yz,0000000000000000008r,0000000000000000001b,1048,0
0000000000000000039k,0000000000000000006p,000000000000000000o3,550,0
000000000000000000zs,000000000000000000ls,000000000000000000mo,719,0
000000000000000004l3,000000000000000000bp,000000000000000000ep,1077,0
000000000000000000aw,000000000000000000dp,0000000000000000004h,295,0
000000000000000002ei,000000000000000000sd,0000000000000000001d,227,0
000000000000000002s0,0000000000000000005h,000000000000000000ci,393,0
000000000000000001ql,0000000000000000008e,000000000000000000pr,673,0
0000000000000000026s,000000000000000000en,0000000000000000002t,890,0
0000000000000000040u,000000000000000000oq,0000000000000000001v,478,0
0000000000000000041u,0000000000000000002n,000000000000000000lc,865,0
000000000000000001wk,000000000000000000cw,000000000000000000ki,837,0
00000000000000000496,000000000000000000ds,000000000000000000qj,1118,0
000000000000000003xq,0000000000000000006a,0000000000000000000t,352,0
000000000000000000mg,0000000000000000006x,000000000000000000of,616,0
000000000000000000ix,00000000000000000010,0000000000000000000v,417,0
00000000000000000047,000000000000000000od,0000000000000000007c,288,0
0000000000000000042b,000000000000000000ji,000000000000000000ap,970,0
000000000000000000ew,000000000000000000ny,000000000000000000ht,540,0
0000000000000000018j,000000000000000000mv,00000000000000000093,459,0
000000000000000003he,000000000000000000su,0000000000000000008s,371,0
000000000000000004qo,000000000000000000kv,000000000000000000qf,1110,0
000000000000000001qc,0000000000000000006b,0000000000000000003s,253,0
000000000000000001s1,000000000000000000ks,00000000000000000023,1069,0
000000000000000004k0,000000000000000000jk,000000000000000000ot,1096,0
000000000000000004fp,000000000000000000iz,000000000000000000e7,789,0
000000000000000000cd,0000000000000000007h,0000000000000000003k,879,0
000000000000000004td,00000000000000000006,0000000000000000003f,192,0
000000000000000002vm,0000000000000000009u,000000000000000000gq,492,0
000000000000000003wb,000000000000000000o8,00000000000000000018,220,0
0000000000000000006g,0000000000000000006q,0000000000000000009v,211,0
000000000000000002u9,00000000000000000039,000000000000000000pv,986,0
000000000000000003jt,0000000000000000004t,000000000000000000nu,956,0
000000000000000000za,0000000000000000005k,000000000000000000gb,1085,0
000000000000000003rl,000000000000000000bg,00000000000000000092,503,0
000000000000000002u2,000000000000000000eq,000000000000000000sj,506,0
0000000000000000006w,000000000000000000hx,000000000000000000fb,584,0
000000000000000003kh,000000000000000000j0,000000000000000000gd,594,0
0000000000000000022m,00000000000000000094,000000000000000000ca,854,0
000000000000000002n8,000000000000000000qy,000000000000000000bk,551,0
000000000000000001mo,000000000000000000ai,0000000000000000009t,745,0
000000000000000003ho,00000000000000000001,000000000000000000ml,744,0
000000000000000003lg,0000000000000000001n,0000000000000000003z,718,0
000000000000000003nz,000000000000000000dz,000000000000000000ek,1051,0
00000000000000000035,000000000000000000os,000000000000000000ov,628,0
000000000000000002dk,00000000000000000099,000000000000000000nf,729,0
0000000000000000018a,000000000000000000gv,0000000000000000005v,328,0
0000000000000000032n,000000000000000000i2,000000000000000000f0,1001,0
000000000000000003qc,00000000000000000036,000000000000000000ej,337,0
000000000000000003yg,000000000000000000mk,000000000000000000n8,226,0
000000000000000001t2,000000000000000000o4,0000000000000000005y,367,0
000000000000000000w4,000000000000000000lh,000000000000000000a2,1006,0
000000000000000000xy,0000000000000000005r,000000000000000000kz,467,0
000000000000000001kx,0000000000000000001r,000000000000000000jf,579,0
000000000000000000mf,000000000000000000qt,000000000000000000cu,464,0
000000000000000003sn,000000000000000000pm,000000000000000000fd,501,0
0000000000000000000i,0000000000000000004y,000000000000000000fp,454,0
000000000000000000ti,000000000000000000dr,000000000000000000bb,241,0
0000000000000000020o,0000000000000000000j,000000000000000000lq,757,0
0000000000000000039r,000000000000000000e4,0000000000000000006m,1056,0
000000000000000004cp,00000000000000000073,0000000000000000002i,758,0
000000000000000001zw,0000000000000000007q,000000000000000000kg,1082,0
000000000000000001zv,000000000000000000i9,00000000000000000068,425,0
000000000000000001y8,000000000000000000kx,0000000000000000005b,496,0
000000000000000002xz,0000000000000000006o,000000000000000000pg,324,0
000000000000000003sz,0000000000000000009q,000000000000000000bu,897,0
000000000000000000k6,000000000000000000ho,00000000000000000071,660,0
0000000000000000025y,000000000000000000k1,00000000000000000025,552,0
00000000000000000476,000000000000000000li,0000000000000000000f,771,0
000000000000000000nq,000000000000000000fy,000000000000000000ol,411,0
0000000000000000009r,000000000000000000s1,000000000000000000dk,950,0
000000000000000000jb,000000000000000000a1,000000000000000000gt,1029,0
000000000000000000r5,00000000000000000014,000000000000000000t8,1065,0
000000000000000003su,0000000000000000002y,000000000000000000fq,992,0
000000000000000000bz,000000000000000000lo,000000000000000000dw,1112,0
0000000000000000046f,0000000000000000003l,000000000000000000sm,196,0
000000000000000004yq,0000000000000000005e,000000000000000000k8,596,0
000000000000000000u8,000000000000000000nd,0000000000000000001z,906,0
0000000000000000037a,000000000000000000oz,000000000000000000ms,894,0
000000000000000003m2,000000000000000000qp,000000000000000000tu,582,0
000000000000000004o1,0000000000000000008a,000000000000000000ph,542,0
000000000000000001f5,0000000000000000003m,000000000000000000mb,511,0
00000000000000000349,000000000000000000gi,000000000000000000pt,714,0
000000000000000004mi,000000000000000000op,000000000000000000i0,947,0
000000000000000002mh,000000000000000000jr,000000000000000000q9,951,0
000000000000000000ef,000000000000000000l4,000000000000000000qa,1055,0
000000000000000000go,0000000000000000008i,000000000000000000k3,732,0
0000000000000000045f,000000000000000000dx,000000000000000000gf,406,0
000000000000000000xe,00000000000000000080,000000000000000000p6,1011,0
000000000000000000o5,0000000000000000005d,0000000000000000007x,597,0
000000000000000000yc,000000000000000000bo,0000000000000000004z,932,0
0000000000000000027v,000000000000000000rq,000000000000000000fe,561,0
000000000000000000ob,0000000000000000002r,000000000000000000ag,1005,0
00000000000000000186,000000000000000000aa,000000000000000000iu,441,0
000000000000000002w3,000000000000000000q3,000000000000000000kr,912,0
000000000000000000pj,000000000000000000ma,000000000000000000m4,1050,0
0000000000000000038a,0000000000000000001f,00000000000000000030,602,0
000000000000000000ze,000000000000000000pf,000000000000000000sv,1062,0
000000000000000003y5,00000000000000000098,000000000000000000aw,914,0
000000000000000001b1,0000000000000000001c,000000000000000000mg,1102,0
000000000000000002n5,0000000000000000006e,000000000000000000ix,945,0
000000000000000001hr,0000000000000000001y,00000000000000000047,899,0
0000000000000000035k,000000000000000000q0,000000000000000000ew,712,0
000000000000000000sg,0000000000000000007m,000000000000000000cd,895,0
000000000000000000ae,000000000000000000db,0000000000000000006g,608,0
000000000000000001l0,000000000000000000ld,0000000000000000006w,209,0
000000000000000000rc,000000000000000000dn,00000000000000000035,934,0
0000000000000000028u,000000000000000000fa,000000000000000000mf,613,0
0000000000000000017n,000000000000000000px,0000000000000000000i,339,0
0000000000000000020y,000000000000000000eh,000000000000000000ti,278,0
000000000000000003q5,000000000000000000jy,000000000000000000k6,710,0
000000000000000003mz,000000000000000000p2,000000000000000000nq,843,0
0000000000000000013v,00000000000000000075,0000000000000000009r,265,0
000000000000000003k1,00000000000000000008,000000000000000000jb,372,0
000000000000000001ce,000000000000000000d4,000000000000000000r5,820,0
00000000000000000238,0000000000000000004c,000000000000000000bz,676,0
00000000000000000105,000000000000000000qx,000000000000000000u8,968,0
000000000000000004c1,000000000000000000ka,000000000000000000ef,488,0
000000000000000000wk,000000000000000000nw,000000000000000000go,1125,0
000000000000000004hl,000000000000000000jl,000000000000000000o5,534,0
000000000000000002ad,000000000000000000pc,000000000000000000ob,303,0
000000000000000003ps,000000000000000000at,000000000000000000pj,351,0
0000000000000000031o,000000000000000000aj,000000000000000000sg,590,0
0000000000000000024z,000000000000000000e0,000000000000000000ae,750,0
000000000000000002lt,000000000000000000kf,000000000000000000rc,874,0
0000000000000000030j,0000000000000000008q,0000000000000000009s,1071,0
0000000000000000009s,0000000000000000000q,000000000000000000ky,716,0
000000000000000000ky,000000000000000000cb,000000000000000000me,999,0
000000000000000003fu,000000000000000000rx,00000000000000000003,285,0
0000000000000000026w,000000000000000000e3,0000000000000000004x,892,0
00000000000000000257,000000000000000000cc,000000000000000000c4,530,0
000000000000000002yx,000000000000000000c3,0000000000000000003d,199,0
000000000000000000me,000000000000000000cx,000000000000000000p7,674,0
000000000000000002vi,00000000000000000048,000000000000000000mt,916,0
000000000000000000vi,000000000000000000dj,000000000000000000rr,279,0
000000000000000003mg,000000000000000000cz,0000000000000000002s,736,0
0000000000000000044h,000000000000000000g5,0000000000000000005q,510,0
000000000000000003yq,000000000000000000t3,0000000000000000007d,688,0
0000000000000000029g,0000000000000000007o,0000000000000000009i,271,0
0000000000000000027p,0000000000000000002c,0000000000000000004k,528,0
00000000000000000003,00000000000000000022,000000000000000000dh,331,0
0000000000000000004x,000000000000000000qh,000000000000000000ia,1079,0
000000000000000000c4,000000000000000000kj,000000000000000000kn,347,0
000000000000000004em,000000000000000000ic,000000000000000000h9,486,0
0000000000000000020g,000000000000000000dq,00000000000000000059,1073,0
000000000000000002wn,00000000000000000053,000000000000000000j2,191,0
000000000000000001mb,000000000000000000ly,000000000000000000ce,466,0
000000000000000002wd,0000000000000000009g,000000000000000000q2,553,0
0000000000000000015x,0000000000000000001a,000000000000000000kp,797,0
0000000000000000003d,0000000000000000000e,00000000000000000091,1087,0
000000000000000000p7,000000000000000000my,000000000000000000eu,555,0
000000000000000002om,000000000000000000p1,0000000000000000001l,849,0
000000000000000003wm,000000000000000000ox,000000000000000000ba,421,0
000000000000000000z8,0000000000000000007l,000000000000000000et,392,0
000000000000000003ob,000000000000000000oc,000000000000000000c2,647,0
000000000000000000mt,000000000000000000rw,000000000000000000mh,214,0
000000000000000004k2,0000000000000000008w,000000000000000000u4,1064,0
000000000000000003eg,000000000000000000nk,000000000000000000l9,966,0
000000000000000002pp,000000000000000000so,000000000000000000n6,436,0
0000000000000000036c,000000000000000000ni,000000000000000000k0,782,0
0000000000000000022c,00000000000000000032,000000000000000000t6,697,0
000000000000000004dp,0000000000000000006r,000000000000000000ct,505,0
000000000000000003mw,000000000000000000mn,0000000000000000002h,558,0
000000000000000000rr,00000000000000000097,000000000000000000kq,927,0
000000000000000003xe,000000000000000000nz,00000000000000000072,431,0
0000000000000000002s,000000000000000000oi,000000000000000000pp,652,0
000000000000000004jw,00000000000000000042,000000000000000000pw,344,0
000000000000000002q8,000000000000000000ei,000000000000000000h4,408,0
0000000000000000005q,000000000000000000ll,000000000000000000l7,1063,0
000000000000000001nn,000000000000000000fi,0000000000000000003v,940,0
0000000000000000007d,000000000000000000sw,000000000000000000u3,769,0
000000000000000004cc,0000000000000000004s,000000000000000000n2,359,0
000000000000000001el,0000000000000000003x,0000000000000000003c,798,0
000000000000000003g6,000000000000000000da,000000000000000000fz,1113,0
000000000000000002qk,000000000000000000oa,0000000000000000004v,222,0
000000000000000001i6,0000000000000000007e,0000000000000000008u,263,0
000000000000000003u5,000000000000000000nb,000000000000000000j1,320,0
000000000000000002h0,000000000000000000df,000000000000000000ar,793,0
0000000000000000043y,00000000000000000043,000000000000000000g6,983,0
0000000000000000033l,0000000000000000008f,000000000000000000q7,878,0
000000000000000002me,0000000000000000005l,0000000000000000007z,825,0
