trip_id,start_time,end_time,headway_secs,exact_times
00000000000000000077,00000000000000000004,0000000000000000001f,210,0
00000000000000000023,0000000000000000000s,0000000000000000001i,188,0
0000000000000000006y,0000000000000000001n,0000000000000000000k,236,0
0000000000000000009z,00000000000000000009,00000000000000000013,197,0
00000000000000000071,0000000000000000001r,00000000000000000019,198,0
0000000000000000001t,00000000000000000011,0000000000000000000c,205,0
00000000000000000070,0000000000000000001l,0000000000000000000r,193,0
00000000000000000048,0000000000000000001m,0000000000000000000a,211,0
0000000000000000000s,00000000000000000002,00000000000000000006,195,0
0000000000000000005j,0000000000000000000e,00000000000000000016,184,0
0000000000000000003l,0000000000000000001j,00000000000000000012,208,0
00000000000000000093,0000000000000000001c,0000000000000000001s,189,0
00000000000000000029,0000000000000000000x,00000000000000000018,217,0
0000000000000000002g,0000000000000000000t,00000000000000000005,237,0
0000000000000000007i,00000000000000000001,0000000000000000000z,182,0
0000000000000000005d,00000000000000000007,00000000000000000017,194,0
0000000000000000008j,0000000000000000001d,00000000000000000003,235,0
0000000000000000007k,00000000000000000014,0000000000000000000l,228,0
00000000000000000009,00000000000000000015,0000000000000000001a,213,0
0000000000000000006i,0000000000000000000o,0000000000000000000j,209,0
0000000000000000000u,0000000000000000001f,0000000000000000000w,181,0
0000000000000000002s,0000000000000000001i,0000000000000000000m,187,0
0000000000000000008f,0000000000000000000k,0000000000000000001h,229,0
00000000000000000001,00000000000000000013,0000000000000000001g,220,0
0000000000000000000q,00000000000000000019,0000000000000000001p,221,0
0000000000000000009c,0000000000000000000c,0000000000000000000n,204,0
00000000000000000033,0000000000000000000r,0000000000000000001o,231,0
000000000000000000aa,0000000000000000000a,0000000000000000000g,234,0
00000000000000000037,00000000000000000006,0000000000000000000b,200,0
0000000000000000001b,00000000000000000016,0000000000000000000y,219,0
0000000000000000005x,00000000000000000012,00000000000000000010,225,0
0000000000000000008a,00000000000000000018,0000000000000000001e,192,0
0000000000000000004s,00000000000000000005,0000000000000000001b,207,0
0000000000000000006l,0000000000000000000z,0000000000000000000q,190,0
00000000000000000030,00000000000000000017,0000000000000000001q,186,0
000000000000000000a0,00000000000000000003,0000000000000000000u,222,0
0000000000000000007r,0000000000000000000l,00000000000000000008,218,0
0000000000000000005b,0000000000000000001a,0000000000000000001k,224,0
00000000000000000021,0000000000000000000j,0000000000000000000h,185,0
0000000000000000000c,0000000000000000000w,0000000000000000000i,215,0
0000000000000000008o,0000000000000000000m,0000000000000000000p,223,0
00000000000000000014,0000000000000000001h,0000000000000000000d,183,0
0000000000000000000v,0000000000000000001g,0000000000000000000v,201,0
0000000000000000008z,0000000000000000001p,0000000000000000000f,226,0
00000000000000000092,0000000000000000000n,00000000000000000004,199,0
000000000000000000ab,0000000000000000001o,0000000000000000000s,212,0
00000000000000000044,0000000000000000000g,0000000000000000001n,202,0
0000000000000000004d,0000000000000000000b,00000000000000000009,233,0
0000000000000000001a,0000000000000000000y,0000000000000000001r,232,0
00000000000000000057,00000000000000000010,00000000000000000011,203,0
0000000000000000007z,0000000000000000001e,0000000000000000001l,196,0
0000000000000000007w,0000000000000000001b,0000000000000000001u,191,0
0000000000000000008x,0000000000000000000q,0000000000000000001m,214,0
0000000000000000007m,0000000000000000001q,00000000000000000002,216,0
0000000000000000001p,0000000000000000000u,0000000000000000000e,230,0
0000000000000000006t,00000000000000000008,0000000000000000001j,227,0
0000000000000000008s,0000000000000000001k,0000000000000000001c,206,0
00000000000000000040,0000000000000000000h,0000000000000000000x,210,0
000000000000000000ac,0000000000000000000i,0000000000000000000t,188,0
0000000000000000006f,0000000000000000000p,00000000000000000001,236,0
0000000000000000000g,0000000000000000000d,00000000000000000007,197,0
000000000000000000a2,0000000000000000000v,0000000000000000001d,198,0
00000000000000000097,0000000000000000000f,00000000000000000014,205,0
0000000000000000006a,00000000000000000004,00000000000000000015,193,0
000000000000000000al,0000000000000000000s,0000000000000000000o,211,0
00000000000000000079,0000000000000000001n,0000000000000000001t,195,0
0000000000000000000t,00000000000000000009,0000000000000000001f,184,0
0000000000000000004f,0000000000000000001r,0000000000000000001i,208,0
0000000000000000002q,00000000000000000011,0000000000000000000k,189,0
0000000000000000002d,0000000000000000001l,00000000000000000013,217,0
0000000000000000005c,0000000000000000001m,00000000000000000019,237,0
0000000000000000008k,00000000000000000002,0000000000000000000c,182,0
0000000000000000009u,0000000000000000000e,0000000000000000000r,194,0
0000000000000000003f,0000000000000000001j,0000000000000000000a,235,0
0000000000000000004r,0000000000000000001c,00000000000000000006,228,0
0000000000000000002x,0000000000000000000x,00000000000000000016,213,0
0000000000000000009q,0000000000000000000t,00000000000000000012,209,0
0000000000000000000j,00000000000000000001,0000000000000000001s,181,0
0000000000000000002r,00000000000000000007,00000000000000000018,187,0
00000000000000000096,0000000000000000001d,00000000000000000005,229,0
0000000000000000002j,00000000000000000014,0000000000000000000z,220,0
0000000000000000009o,00000000000000000015,00000000000000000017,221,0
00000000000000000047,0000000000000000000o,00000000000000000003,204,0
0000000000000000004n,0000000000000000001f,0000000000000000000l,231,0
0000000000000000008i,0000000000000000001i,0000000000000000001a,234,0
0000000000000000000b,0000000000000000000k,0000000000000000000j,200,0
0000000000000000007y,00000000000000000013,0000000000000000000w,219,0
000000000000000000ad,00000000000000000019,0000000000000000000m,225,0
000000000000000000af,0000000000000000000c,0000000000000000001h,192,0
0000000000000000006p,0000000000000000000r,0000000000000000001g,207,0
0000000000000000005w,0000000000000000000a,0000000000000000001p,190,0
0000000000000000000y,00000000000000000006,0000000000000000000n,186,0
00000000000000000074,00000000000000000016,0000000000000000001o,222,0
00000000000000000091,00000000000000000012,0000000000000000000g,218,0
000000000000000000ai,00000000000000000018,0000000000000000000b,224,0
0000000000000000006z,00000000000000000005,0000000000000000000y,185,0
0000000000000000004k,0000000000000000000z,00000000000000000010,215,0
0000000000000000006c,00000000000000000017,0000000000000000001e,223,0
0000000000000000004z,00000000000000000003,0000000000000000001b,183,0
00000000000000000016,0000000000000000000l,0000000000000000000q,201,0
0000000000000000002b,0000000000000000001a,0000000000000000001q,226,0
0000000000000000003w,0000000000000000000j,0000000000000000000u,199,0
0000000000000000003o,0000000000000000000w,00000000000000000008,212,0
0000000000000000009h,0000000000000000000m,0000000000000000001k,202,0
0000000000000000009r,0000000000000000001h,0000000000000000000h,233,0
00000000000000000019,0000000000000000001g,0000000000000000000i,232,0
0000000000000000004h,0000000000000000001p,0000000000000000000p,203,0
00000000000000000046,0000000000000000000n,0000000000000000000d,196,0
00000000000000000013,0000000000000000001o,0000000000000000000v,191,0
00000000000000000005,0000000000000000000g,0000000000000000000f,214,0
0000000000000000003m,0000000000000000000b,00000000000000000004,216,0
0000000000000000009t,0000000000000000000y,0000000000000000000s,230,0
0000000000000000002p,00000000000000000010,0000000000000000001n,227,0
00000000000000000085,0000000000000000001e,00000000000000000009,206,0
0000000000000000008g,0000000000000000001b,0000000000000000001r,210,0
0000000000000000006j,0000000000000000000q,00000000000000000011,188,0
0000000000000000001k,0000000000000000001q,0000000000000000001l,236,0
00000000000000000076,0000000000000000000u,0000000000000000001u,197,0
0000000000000000004i,00000000000000000008,0000000000000000001m,198,0
0000000000000000004w,0000000000000000001k,00000000000000000002,205,0
000000000000000000aq,0000000000000000000h,0000000000000000000e,193,0
000000000000000000a5,0000000000000000000i,0000000000000000001j,211,0
0000000000000000000i,0000000000000000000p,0000000000000000001c,195,0
0000000000000000001o,0000000000000000000d,0000000000000000000x,184,0
0000000000000000005k,0000000000000000000v,0000000000000000000t,208,0
0000000000000000004b,0000000000000000000f,00000000000000000001,189,0
00000000000000000002,00000000000000000004,00000000000000000007,217,0
0000000000000000001g,0000000000000000000s,0000000000000000001d,237,0
0000000000000000009j,0000000000000000001n,00000000000000000014,182,0
0000000000000000008v,00000000000000000009,00000000000000000015,194,0
00000000000000000066,0000000000000000001r,0000000000000000000o,235,0
0000000000000000001x,00000000000000000011,0000000000000000001t,228,0
0000000000000000006e,0000000000000000001l,0000000000000000001f,213,0
0000000000000000002m,0000000000000000001m,0000000000000000001i,209,0
000000000000000000a1,00000000000000000002,0000000000000000000k,181,0
0000000000000000008h,0000000000000000000e,00000000000000000013,187,0
0000000000000000009k,0000000000000000001j,00000000000000000019,229,0
00000000000000000060,0000000000000000001c,0000000000000000000c,220,0
000000000000000000am,0000000000000000000x,0000000000000000000r,221,0
00000000000000000042,0000000000000000000t,0000000000000000000a,204,0
0000000000000000005t,00000000000000000001,00000000000000000006,231,0
000000000000000000at,00000000000000000007,00000000000000000016,234,0
0000000000000000000o,0000000000000000001d,00000000000000000012,200,0
00000000000000000028,00000000000000000014,0000000000000000001s,219,0
0000000000000000001q,00000000000000000015,00000000000000000018,225,0
0000000000000000009f,0000000000000000000o,00000000000000000005,192,0
0000000000000000003d,0000000000000000001f,0000000000000000000z,207,0
0000000000000000003b,0000000000000000001i,00000000000000000017,190,0
0000000000000000001v,0000000000000000000k,00000000000000000003,186,0
0000000000000000002h,00000000000000000013,0000000000000000000l,222,0
00000000000000000088,00000000000000000019,0000000000000000001a,218,0
0000000000000000008q,0000000000000000000c,0000000000000000000j,224,0
0000000000000000002k,0000000000000000000r,0000000000000000000w,185,0
000000000000000000ae,0000000000000000000a,0000000000000000000m,215,0
0000000000000000003e,00000000000000000006,0000000000000000001h,223,0
00000000000000000041,00000000000000000016,0000000000000000001g,183,0
00000000000000000043,00000000000000000012,0000000000000000001p,201,0
00000000000000000080,00000000000000000018,0000000000000000000n,226,0
0000000000000000004t,00000000000000000005,0000000000000000001o,199,0
0000000000000000000w,0000000000000000000z,0000000000000000000g,212,0
0000000000000000001n,00000000000000000017,0000000000000000000b,202,0
0000000000000000002n,00000000000000000003,0000000000000000000y,233,0
0000000000000000001j,0000000000000000000l,00000000000000000010,232,0
0000000000000000001m,0000000000000000001a,0000000000000000001e,203,0
0000000000000000008u,0000000000000000000j,0000000000000000001b,196,0
0000000000000000005g,0000000000000000000w,0000000000000000000q,191,0
0000000000000000001f,0000000000000000000m,0000000000000000001q,214,0
0000000000000000008t,0000000000000000001h,0000000000000000000u,216,0
0000000000000000004q,0000000000000000001g,00000000000000000008,230,0
000000000000000000ao,0000000000000000001p,0000000000000000001k,227,0
0000000000000000007j,0000000000000000000n,0000000000000000000h,206,0
0000000000000000006u,0000000000000000001o,0000000000000000000i,210,0
0000000000000000009i,0000000000000000000g,0000000000000000000p,188,0
0000000000000000003n,0000000000000000000b,0000000000000000000d,236,0
000000000000000000aj,0000000000000000000y,0000000000000000000v,197,0
0000000000000000001r,00000000000000000010,0000000000000000000f,198,0
0000000000000000005u,0000000000000000001e,00000000000000000004,205,0
00000000000000000012,0000000000000000001b,0000000000000000000s,193,0
0000000000000000005i,0000000000000000000q,0000000000000000001n,211,0
0000000000000000002v,0000000000000000001q,00000000000000000009,195,0
00000000000000000007,0000000000000000000u,0000000000000000001r,184,0
00000000000000000052,00000000000000000008,00000000000000000011,208,0
0000000000000000008e,0000000000000000001k,0000000000000000001l,189,0
0000000000000000009a,0000000000000000000h,0000000000000000001u,217,0
0000000000000000000m,0000000000000000000i,0000000000000000001m,237,0
00000000000000000069,0000000000000000000p,00000000000000000002,182,0
00000000000000000095,0000000000000000000d,0000000000000000000e,194,0
0000000000000000001w,0000000000000000000v,0000000000000000001j,235,0
0000000000000000005f,0000000000000000000f,0000000000000000001c,228,0
0000000000000000000p,00000000000000000004,0000000000000000000x,213,0
00000000000000000094,0000000000000000000s,0000000000000000000t,209,0
0000000000000000004p,0000000000000000001n,00000000000000000001,181,0
0000000000000000009y,00000000000000000009,00000000000000000007,187,0
0000000000000000006b,0000000000000000001r,0000000000000000001d,229,0
0000000000000000002c,00000000000000000011,00000000000000000014,220,0
0000000000000000004m,0000000000000000001l,00000000000000000015,221,0
0000000000000000007s,0000000000000000001m,0000000000000000000o,204,0
00000000000000000061,00000000000000000002,0000000000000000001t,231,0
000000000000000000ar,0000000000000000000e,0000000000000000001f,234,0
0000000000000000007t,0000000000000000001j,0000000000000000001i,200,0
0000000000000000006r,0000000000000000001c,0000000000000000000k,219,0
0000000000000000007c,0000000000000000000x,00000000000000000013,225,0
00000000000000000017,0000000000000000000t,00000000000000000019,192,0
00000000000000000031,00000000000000000001,0000000000000000000c,207,0
0000000000000000000r,00000000000000000007,0000000000000000000r,190,0
0000000000000000002i,0000000000000000001d,0000000000000000000a,186,0
0000000000000000008y,00000000000000000014,00000000000000000006,222,0
0000000000000000008c,00000000000000000015,00000000000000000016,218,0
0000000000000000006d,0000000000000000000o,00000000000000000012,224,0
00000000000000000003,0000000000000000001f,0000000000000000001s,185,0
00000000000000000026,0000000000000000001i,00000000000000000018,215,0
0000000000000000000a,0000000000000000000k,00000000000000000005,223,0
00000000000000000078,00000000000000000013,0000000000000000000z,183,0
0000000000000000005e,00000000000000000019,00000000000000000017,201,0
00000000000000000099,0000000000000000000c,00000000000000000003,226,0
0000000000000000002t,0000000000000000000r,0000000000000000000l,199,0
0000000000000000009l,0000000000000000000a,0000000000000000001a,212,0
0000000000000000003x,00000000000000000006,0000000000000000000j,202,0
00000000000000000034,00000000000000000016,0000000000000000000w,233,0
00000000000000000011,00000000000000000012,0000000000000000000m,232,0
0000000000000000008b,00000000000000000018,0000000000000000001h,203,0
00000000000000000090,00000000000000000005,0000000000000000001g,196,0
0000000000000000009s,0000000000000000000z,0000000000000000001p,191,0
0000000000000000001z,00000000000000000017,0000000000000000000n,214,0
00000000000000000063,00000000000000000003,0000000000000000001o,216,0
00000000000000000027,0000000000000000000l,0000000000000000000g,230,0
00000000000000000010,0000000000000000001a,0000000000000000000b,227,0
0000000000000000003c,0000000000000000000j,0000000000000000000y,206,0
0000000000000000002l,0000000000000000000w,00000000000000000010,210,0
0000000000000000008m,0000000000000000000m,0000000000000000001e,188,0
0000000000000000005n,0000000000000000001h,0000000000000000001b,236,0
0000000000000000006h,0000000000000000001g,0000000000000000000q,197,0
00000000000000000004,0000000000000000001p,0000000000000000001q,198,0
0000000000000000002w,0000000000000000000n,0000000000000000000u,205,0
0000000000000000009b,0000000000000000001o,00000000000000000008,193,0
0000000000000000003u,0000000000000000000g,0000000000000000001k,211,0
00000000000000000058,0000000000000000000b,0000000000000000000h,195,0
00000000000000000053,0000000000000000000y,0000000000000000000i,184,0
0000000000000000003p,00000000000000000010,0000000000000000000p,208,0
0000000000000000002z,0000000000000000001e,0000000000000000000d,189,0
00000000000000000084,0000000000000000001b,0000000000000000000v,217,0
0000000000000000001c,0000000000000000000q,0000000000000000000f,237,0
0000000000000000006n,0000000000000000001q,00000000000000000004,182,0
0000000000000000004g,0000000000000000000u,0000000000000000000s,194,0
0000000000000000003g,00000000000000000008,0000000000000000001n,235,0
0000000000000000005h,0000000000000000001k,00000000000000000009,228,0
00000000000000000025,0000000000000000000h,0000000000000000001r,213,0
0000000000000000007v,0000000000000000000i,00000000000000000011,209,0
00000000000000000087,0000000000000000000p,0000000000000000001l,181,0
0000000000000000006q,0000000000000000000d,0000000000000000001u,187,0
