stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
000000000000000002au,0000000000000000006r,0000000000000000006g,0000000000000000017f,1371,1299,,00000000000000000002,2,,,2
000000000000000002dn,0000000000000000007c,000000000000000000za,000000000000000000yb,2398,701,,00000000000000000003,5,,,5
000000000000000001d7,000000000000000000mi,0000000000000000006w,000000000000000000lf,2498,1331,,00000000000000000001,0,,,0
000000000000000000ez,000000000000000000iy,000000000000000001mo,0000000000000000004m,353,2358,,00000000000000000002,1,,,1
000000000000000001dg,000000000000000000g3,00000000000000000035,000000000000000000tw,977,2458,,00000000000000000003,3,,,3
000000000000000001fb,000000000000000000kj,0000000000000000018a,0000000000000000000o,2445,313,,00000000000000000001,7,,,7
0000000000000000005a,00000000000000000017,000000000000000000w4,0000000000000000013c,1837,937,,00000000000000000002,4,,,4
000000000000000000xf,00000000000000000031,000000000000000000xy,000000000000000000nm,1022,2405,,00000000000000000003,8,,,8
000000000000000000ps,000000000000000000mo,000000000000000001kx,00000000000000000037,1140,1797,,00000000000000000001,6,,,6
000000000000000000uv,0000000000000000000r,000000000000000000mf,0000000000000000000z,2306,982,,00000000000000000002,2,,,2
000000000000000000rk,000000000000000000ji,0000000000000000000i,000000000000000001cn,2470,1100,,00000000000000000003,5,,,5
000000000000000000kh,0000000000000000002i,000000000000000000ti,000000000000000000qw,1906,2266,,00000000000000000001,0,,,0
000000000000000002nz,0000000000000000008y,000000000000000000k6,000000000000000000d0,57,2430,,00000000000000000002,1,,,1
000000000000000002ux,0000000000000000008c,000000000000000000nq,0000000000000000003t,1043,1866,,00000000000000000003,3,,,3
000000000000000000ck,000000000000000000kh,0000000000000000009r,0000000000000000012q,1082,17,,00000000000000000001,7,,,7
000000000000000001s9,000000000000000000lj,000000000000000000jb,000000000000000000xb,1476,1003,,00000000000000000002,4,,,4
000000000000000000du,0000000000000000006d,000000000000000000r5,000000000000000000j8,1844,1042,,00000000000000000003,8,,,8
000000000000000001sn,000000000000000000bv,000000000000000000bz,000000000000000000m8,554,1436,,00000000000000000001,6,,,6
0000000000000000020z,00000000000000000003,000000000000000000u8,0000000000000000019s,345,1804,,00000000000000000002,2,,,2
000000000000000002ho,00000000000000000026,000000000000000001f5,000000000000000000y7,1003,514,,00000000000000000003,5,,,5
0000000000000000008v,0000000000000000000a,000000000000000000ef,0000000000000000010g,1669,305,,00000000000000000001,0,,,0
00000000000000000020,00000000000000000078,000000000000000000go,0000000000000000007n,56,963,,00000000000000000002,1,,,1
000000000000000000cp,000000000000000000jm,000000000000000000xe,000000000000000000mq,984,1629,,00000000000000000003,3,,,3
000000000000000001yu,0000000000000000005e,000000000000000000o5,0000000000000000009z,2198,16,,00000000000000000001,7,,,7
0000000000000000009l,00000000000000000099,000000000000000000yc,000000000000000000wf,1911,944,,00000000000000000002,4,,,4
0000000000000000009h,000000000000000000ga,000000000000000000ob,000000000000000000cj,352,2158,,00000000000000000003,8,,,8
0000000000000000002x,0000000000000000002t,00000000000000000186,000000000000000000vl,2093,1871,,00000000000000000001,6,,,6
0000000000000000028o,000000000000000000gw,000000000000000000pj,00000000000000000160,1083,312,,00000000000000000002,2,,,2
000000000000000000xt,000000000000000000ip,000000000000000000ze,00000000000000000004,1535,2053,,00000000000000000003,5,,,5
000000000000000001cq,0000000000000000009l,000000000000000001b1,0000000000000000006k,495,1043,,00000000000000000001,0,,,0
000000000000000002mw,0000000000000000003x,000000000000000001hr,000000000000000000q6,2789,1495,,00000000000000000002,1,,,1
00000000000000000130,000000000000000000hr,000000000000000000sg,000000000000000001av,2119,455,,00000000000000000003,3,,,3
00000000000000000258,000000000000000000d2,000000000000000000ae,00000000000000000026,2617,2749,,00000000000000000001,7,,,7
000000000000000000bf,00000000000000000034,000000000000000001l0,0000000000000000010x,1978,2079,,00000000000000000002,4,,,4
000000000000000001bw,00000000000000000011,000000000000000000rc,000000000000000000a5,1500,2577,,00000000000000000003,8,,,8
0000000000000000019q,000000000000000000m4,0000000000000000017n,00000000000000000169,1821,1938,,00000000000000000001,6,,,6
000000000000000002bn,000000000000000000ec,0000000000000000013v,000000000000000000oy,2649,1460,,00000000000000000002,2,,,2
000000000000000002rx,0000000000000000008b,000000000000000001ce,00000000000000000110,433,1781,,00000000000000000003,5,,,5
000000000000000001lo,000000000000000000jr,00000000000000000105,0000000000000000012b,1760,2609,,00000000000000000001,0,,,0
000000000000000001uo,00000000000000000090,000000000000000000wk,00000000000000000109,1450,393,,00000000000000000002,1,,,1
0000000000000000015q,0000000000000000009s,0000000000000000009s,0000000000000000012r,1864,1720,,00000000000000000003,3,,,3
000000000000000002ok,0000000000000000001z,000000000000000000ky,000000000000000000by,2700,1410,,00000000000000000001,7,,,7
0000000000000000015h,000000000000000000n9,000000000000000000me,000000000000000000x7,1111,1824,,00000000000000000002,4,,,4
000000000000000002p8,000000000000000000fx,000000000000000000vi,000000000000000000co,445,2660,,00000000000000000003,8,,,8
000000000000000002u4,000000000000000000lg,00000000000000000003,0000000000000000014l,351,1071,,00000000000000000001,6,,,6
000000000000000000cm,00000000000000000063,0000000000000000004x,000000000000000000ih,1875,405,,00000000000000000002,2,,,2
000000000000000002ul,000000000000000000i1,000000000000000000c4,0000000000000000015n,818,311,,00000000000000000003,5,,,5
0000000000000000015k,000000000000000000ka,000000000000000001mb,0000000000000000012x,2401,1835,,00000000000000000001,0,,,0
000000000000000001lb,000000000000000000mq,0000000000000000015x,0000000000000000017y,667,778,,00000000000000000002,1,,,1
0000000000000000019d,00000000000000000027,0000000000000000003d,000000000000000001cf,1101,2361,,00000000000000000003,3,,,3
000000000000000000dt,00000000000000000010,000000000000000000p7,000000000000000000zv,2597,627,,00000000000000000001,7,,,7
000000000000000001ij,0000000000000000003c,000000000000000000z8,000000000000000000n0,798,1061,,00000000000000000002,4,,,4
000000000000000000mx,0000000000000000002l,000000000000000000mt,00000000000000000070,1048,2557,,00000000000000000003,8,,,8
000000000000000001w6,000000000000000000b4,000000000000000000rr,0000000000000000004d,1510,758,,00000000000000000001,6,,,6
000000000000000002ie,0000000000000000008m,0000000000000000002s,0000000000000000000d,668,1008,,00000000000000000002,2,,,2
000000000000000001fh,000000000000000000jd,0000000000000000005q,000000000000000000lb,92,1470,,00000000000000000003,5,,,5
000000000000000000tx,0000000000000000005n,0000000000000000007d,00000000000000000066,926,628,,00000000000000000001,0,,,0
000000000000000002p9,0000000000000000006h,000000000000000001el,00000000000000000185,2279,52,,00000000000000000002,1,,,1
00000000000000000134,00000000000000000004,000000000000000001i6,000000000000000000js,2050,886,,00000000000000000003,3,,,3
000000000000000002bs,0000000000000000002w,0000000000000000009i,00000000000000000024,1957,2239,,00000000000000000001,7,,,7
0000000000000000011l,000000000000000000j2,0000000000000000004k,0000000000000000012e,2166,2010,,00000000000000000002,4,,,4
000000000000000002mr,000000000000000000iz,000000000000000000dh,00000000000000000156,363,1917,,00000000000000000003,8,,,8
000000000000000000ut,000000000000000000gt,000000000000000001gz,000000000000000000f9,1054,2126,,00000000000000000001,6,,,6
000000000000000002hk,000000000000000000gj,000000000000000000ia,000000000000000000zh,928,323,,00000000000000000002,2,,,2
0000000000000000002b,0000000000000000009b,000000000000000000kn,000000000000000000sc,2397,1014,,00000000000000000003,5,,,5
0000000000000000011y,000000000000000000hq,0000000000000000012p,0000000000000000003u,1469,888,,00000000000000000001,0,,,0
000000000000000000ey,000000000000000000cc,000000000000000000h9,00000000000000000016,910,2357,,00000000000000000002,1,,,1
000000000000000001bt,000000000000000000cd,00000000000000000059,000000000000000000uw,1335,1429,,00000000000000000003,3,,,3
0000000000000000014t,000000000000000000d3,000000000000000000vs,000000000000000001b2,1707,870,,00000000000000000001,7,,,7
0000000000000000000c,0000000000000000003u,000000000000000001aw,000000000000000000mr,970,1295,,00000000000000000002,4,,,4
000000000000000000jo,000000000000000000fl,000000000000000001ej,0000000000000000015b,2888,1667,,00000000000000000003,8,,,8
000000000000000001cg,000000000000000000cs,0000000000000000013d,000000000000000001ae,275,930,,00000000000000000001,6,,,6
0000000000000000026i,000000000000000000nx,000000000000000000j2,000000000000000000qo,344,2848,,00000000000000000002,2,,,2
000000000000000000bt,00000000000000000058,000000000000000000ce,000000000000000000xn,1583,235,,00000000000000000003,5,,,5
000000000000000000dg,000000000000000000no,00000000000000000141,0000000000000000012w,1014,304,,00000000000000000001,0,,,0
000000000000000002ss,000000000000000000mu,0000000000000000013a,00000000000000000011,2847,1543,,00000000000000000002,1,,,1
0000000000000000006i,00000000000000000053,000000000000000001bk,00000000000000000096,974,974,,00000000000000000003,3,,,3
000000000000000002j8,000000000000000000k2,000000000000000000q2,000000000000000000k9,2236,2807,,00000000000000000001,7,,,7
000000000000000002sn,000000000000000000gy,000000000000000000kp,0000000000000000006v,1019,934,,00000000000000000002,4,,,4
000000000000000002sa,000000000000000000k5,0000000000000000016k,000000000000000000az,1202,2196,,00000000000000000003,8,,,8
0000000000000000026z,000000000000000000j4,00000000000000000091,000000000000000000rl,2134,979,,00000000000000000001,6,,,6
000000000000000000jd,000000000000000000kf,000000000000000000eu,0000000000000000004q,2834,1162,,00000000000000000002,2,,,2
000000000000000000uf,000000000000000000c0,00000000000000000159,0000000000000000000n,592,2094,,00000000000000000003,5,,,5
0000000000000000022u,0000000000000000003p,0000000000000000001l,0000000000000000011p,2587,2794,,00000000000000000001,0,,,0
000000000000000000yv,000000000000000000bz,0000000000000000016c,00000000000000000007,208,552,,00000000000000000002,1,,,1
0000000000000000009m,0000000000000000002z,00000000000000000112,000000000000000000bh,2685,2547,,00000000000000000003,3,,,3
000000000000000000b4,000000000000000000l8,000000000000000000ba,0000000000000000017e,845,168,,00000000000000000001,7,,,7
000000000000000002rm,000000000000000000j9,000000000000000000et,00000000000000000144,285,2645,,00000000000000000002,4,,,4
0000000000000000013n,000000000000000000o1,0000000000000000013m,000000000000000000c6,2290,805,,00000000000000000003,8,,,8
000000000000000000mw,00000000000000000084,000000000000000000c2,0000000000000000016n,2699,245,,00000000000000000001,6,,,6
000000000000000000tg,000000000000000000ep,000000000000000000mh,000000000000000000dy,797,2250,,00000000000000000002,2,,,2
000000000000000001xe,000000000000000000hp,000000000000000001gs,0000000000000000004g,999,2659,,00000000000000000003,5,,,5
00000000000000000261,000000000000000000bm,000000000000000001k7,0000000000000000017i,727,757,,00000000000000000001,0,,,0
000000000000000000zu,000000000000000000lm,000000000000000000u4,000000000000000000bs,545,959,,00000000000000000002,1,,,1
000000000000000002rl,0000000000000000001c,000000000000000000l9,000000000000000001ai,2081,687,,00000000000000000003,3,,,3
00000000000000000120,0000000000000000006n,000000000000000000un,000000000000000000ec,375,505,,00000000000000000001,7,,,7
000000000000000000i8,0000000000000000004g,000000000000000000n6,000000000000000000br,209,2041,,00000000000000000002,4,,,4
000000000000000001hw,0000000000000000003g,000000000000000000v8,0000000000000000013u,1569,335,,00000000000000000003,8,,,8
000000000000000001jf,0000000000000000005h,000000000000000001ir,000000000000000000lk,188,169,,00000000000000000001,6,,,6
000000000000000002ed,00000000000000000025,000000000000000001gw,000000000000000000m6,1946,1529,,00000000000000000002,2,,,2
000000000000000002jt,000000000000000000gh,000000000000000000k0,0000000000000000001j,2417,148,,00000000000000000003,5,,,5
0000000000000000025d,0000000000000000007v,000000000000000000t6,0000000000000000010q,185,1906,,00000000000000000001,0,,,0
000000000000000000bd,00000000000000000087,000000000000000001h0,000000000000000000uy,195,2377,,00000000000000000002,1,,,1
0000000000000000023z,000000000000000000gv,000000000000000000ct,000000000000000000ue,1518,145,,00000000000000000003,3,,,3
000000000000000000yt,000000000000000000hz,000000000000000001ds,000000000000000001bh,1360,155,,00000000000000000001,7,,,7
00000000000000000214,000000000000000000iu,000000000000000001bu,000000000000000000l5,1747,1478,,00000000000000000002,4,,,4
000000000000000002ak,000000000000000000d7,0000000000000000016g,0000000000000000010n,683,1320,,00000000000000000003,8,,,8
000000000000000001za,0000000000000000006q,0000000000000000002h,000000000000000000jj,1965,1707,,00000000000000000001,6,,,6
000000000000000000zt,0000000000000000006m,000000000000000000kq,00000000000000000149,1028,643,,00000000000000000002,2,,,2
000000000000000001x0,0000000000000000003q,00000000000000000072,000000000000000000c9,2553,1925,,00000000000000000003,5,,,5
000000000000000000l0,000000000000000000cp,000000000000000001kz,000000000000000001ad,1675,988,,00000000000000000001,0,,,0
00000000000000000002,000000000000000000lr,000000000000000000pp,000000000000000000p9,406,2513,,00000000000000000002,1,,,1
0000000000000000003a,0000000000000000004y,000000000000000000pw,000000000000000000gr,1620,1635,,00000000000000000003,3,,,3
000000000000000000d3,000000000000000000gg,000000000000000001k8,0000000000000000018l,1871,366,,00000000000000000001,7,,,7
000000000000000000ry,00000000000000000075,000000000000000000h4,00000000000000000021,389,1580,,00000000000000000002,4,,,4
00000000000000000013,000000000000000000hg,00000000000000000165,00000000000000000079,617,1831,,00000000000000000003,8,,,8
000000000000000001rx,00000000000000000054,000000000000000001jp,000000000000000000x4,829,349,,00000000000000000001,6,,,6
0000000000000000017p,000000000000000000ks,000000000000000000l7,0000000000000000007r,720,577,,00000000000000000002,2,,,2
00000000000000000248,0000000000000000007p,0000000000000000003v,000000000000000000eg,132,789,,00000000000000000003,5,,,5
000000000000000001dk,0000000000000000003v,000000000000000000u3,000000000000000000ib,68,680,,00000000000000000001,0,,,0
000000000000000000ch,000000000000000000gb,000000000000000000n2,0000000000000000002e,1692,92,,00000000000000000002,1,,,1
000000000000000001g5,0000000000000000003j,0000000000000000003c,0000000000000000006n,1842,28,,00000000000000000003,3,,,3
000000000000000000ii,0000000000000000007n,000000000000000000fz,0000000000000000012a,415,1652,,00000000000000000001,7,,,7
