trip_id,start_time,end_time,headway_secs,exact_times
000000000000000001ue,00000000000000000062,000000000000000000bs,397,0
000000000000000000pc,0000000000000000001i,0000000000000000001w,461,0
000000000000000001w5,000000000000000000az,0000000000000000005f,423,0
000000000000000001rb,00000000000000000050,0000000000000000000p,444,0
0000000000000000010y,00000000000000000006,00000000000000000094,223,0
000000000000000000at,0000000000000000004c,0000000000000000004p,289,0
00000000000000000147,0000000000000000000k,0000000000000000009y,207,0
000000000000000000aj,000000000000000000b7,0000000000000000006b,270,0
000000000000000001t7,000000000000000000as,0000000000000000002c,502,0
000000000000000001zq,0000000000000000004j,0000000000000000004m,480,0
000000000000000001q1,0000000000000000005m,0000000000000000007s,409,0
000000000000000001a0,0000000000000000005r,00000000000000000061,183,0
000000000000000000e0,0000000000000000009d,000000000000000000ar,258,0
000000000000000001v3,0000000000000000007u,0000000000000000007t,190,0
000000000000000001ub,0000000000000000007h,0000000000000000006r,440,0
000000000000000000kf,00000000000000000068,0000000000000000007c,374,0
0000000000000000008q,00000000000000000022,00000000000000000017,513,0
000000000000000001r3,0000000000000000000n,00000000000000000031,281,0
000000000000000001l9,000000000000000000bh,0000000000000000000r,525,0
00000000000000000163,0000000000000000003y,0000000000000000002i,321,0
0000000000000000000q,0000000000000000003t,0000000000000000008y,292,0
0000000000000000016m,00000000000000000081,0000000000000000008c,217,0
000000000000000000cb,0000000000000000004e,0000000000000000006d,479,0
000000000000000000rx,00000000000000000020,000000000000000000bv,504,0
00000000000000000161,0000000000000000006o,00000000000000000003,532,0
000000000000000000tj,00000000000000000056,00000000000000000026,251,0
000000000000000000e3,000000000000000000ap,0000000000000000000a,399,0
000000000000000000cc,000000000000000000ba,00000000000000000078,259,0
000000000000000000c3,00000000000000000008,0000000000000000005e,216,0
000000000000000000cx,0000000000000000005s,00000000000000000099,300,0
0000000000000000013k,000000000000000000a3,0000000000000000002t,273,0
000000000000000001hl,0000000000000000009x,0000000000000000009l,490,0
00000000000000000048,0000000000000000005l,0000000000000000003x,383,0
000000000000000000dj,00000000000000000051,00000000000000000034,413,0
000000000000000001zz,0000000000000000007f,00000000000000000011,184,0
000000000000000000cz,0000000000000000007o,0000000000000000008b,284,0
000000000000000001tn,00000000000000000035,00000000000000000090,515,0
000000000000000000ui,000000000000000000ag,0000000000000000009s,318,0
000000000000000001h1,000000000000000000a6,0000000000000000001z,368,0
000000000000000001yy,0000000000000000005v,00000000000000000063,363,0
000000000000000000g5,000000000000000000a7,00000000000000000027,313,0
000000000000000000t3,0000000000000000007e,00000000000000000010,287,0
000000000000000001c3,0000000000000000005y,0000000000000000003c,472,0
000000000000000001l7,000000000000000000ah,0000000000000000002l,228,0
0000000000000000012t,0000000000000000001d,000000000000000000b4,419,0
000000000000000001tr,0000000000000000007d,0000000000000000008m,340,0
000000000000000001ko,0000000000000000002o,0000000000000000005n,304,0
0000000000000000007o,0000000000000000008w,0000000000000000006h,377,0
0000000000000000002c,0000000000000000006w,00000000000000000004,257,0
000000000000000001p5,000000000000000000ay,0000000000000000002w,463,0
000000000000000001ps,0000000000000000004a,0000000000000000009b,475,0
000000000000000000v9,0000000000000000004x,0000000000000000003u,422,0
0000000000000000019i,0000000000000000005p,00000000000000000058,418,0
000000000000000001hc,0000000000000000007x,00000000000000000053,314,0
000000000000000001f9,0000000000000000009n,000000000000000000c0,358,0
000000000000000001va,0000000000000000007g,0000000000000000003p,437,0
00000000000000000022,0000000000000000009w,000000000000000000bz,364,0
000000000000000000qh,0000000000000000004v,0000000000000000002z,457,0
000000000000000001un,0000000000000000006v,00000000000000000084,319,0
00000000000000000143,000000000000000000a8,000000000000000000bm,307,0
000000000000000000kj,0000000000000000007q,0000000000000000001c,455,0
000000000000000000ic,0000000000000000004l,0000000000000000006n,267,0
0000000000000000014i,00000000000000000072,0000000000000000004g,424,0
000000000000000001cl,0000000000000000004u,0000000000000000003g,470,0
000000000000000000dq,00000000000000000049,0000000000000000005h,474,0
00000000000000000053,0000000000000000003z,00000000000000000025,435,0
000000000000000000ly,0000000000000000002y,0000000000000000007v,526,0
000000000000000001j6,0000000000000000000h,00000000000000000087,233,0
000000000000000001jv,000000000000000000ax,0000000000000000006q,549,0
0000000000000000009g,0000000000000000003k,0000000000000000006m,401,0
0000000000000000001a,0000000000000000008d,0000000000000000003q,244,0
0000000000000000000e,00000000000000000059,0000000000000000004y,495,0
000000000000000000my,0000000000000000006k,00000000000000000075,298,0
000000000000000000p1,0000000000000000002a,00000000000000000054,221,0
000000000000000000ox,00000000000000000036,0000000000000000007p,237,0
0000000000000000007l,000000000000000000ak,0000000000000000003v,370,0
000000000000000001z3,0000000000000000008l,0000000000000000003j,477,0
000000000000000000oc,0000000000000000000l,0000000000000000007n,453,0
0000000000000000019t,0000000000000000001y,0000000000000000002f,215,0
000000000000000000rw,0000000000000000009p,0000000000000000006s,213,0
000000000000000001wx,0000000000000000008p,00000000000000000082,290,0
0000000000000000008w,0000000000000000001u,00000000000000000086,296,0
000000000000000000nk,00000000000000000064,00000000000000000073,282,0
000000000000000000so,000000000000000000b1,0000000000000000009m,520,0
000000000000000000ni,0000000000000000006g,0000000000000000001h,305,0
00000000000000000174,0000000000000000007b,000000000000000000a9,403,0
0000000000000000015t,0000000000000000005o,00000000000000000065,442,0
0000000000000000018c,00000000000000000077,0000000000000000001s,306,0
000000000000000001dr,00000000000000000023,000000000000000000c7,429,0
00000000000000000032,0000000000000000006y,0000000000000000008r,256,0
000000000000000001pw,0000000000000000009z,0000000000000000003a,386,0
0000000000000000011t,00000000000000000071,00000000000000000015,491,0
0000000000000000006r,0000000000000000001t,0000000000000000001l,194,0
000000000000000001os,00000000000000000070,0000000000000000005a,544,0
000000000000000000ul,00000000000000000048,00000000000000000089,395,0
000000000000000001nl,000000000000000000bg,0000000000000000007l,224,0
0000000000000000016b,0000000000000000000s,0000000000000000000z,315,0
0000000000000000016a,0000000000000000005j,0000000000000000000x,316,0
000000000000000000mn,0000000000000000003l,00000000000000000032,297,0
000000000000000000uh,00000000000000000093,00000000000000000038,195,0
00000000000000000097,00000000000000000029,000000000000000000aw,230,0
00000000000000000132,0000000000000000002g,0000000000000000002u,471,0
000000000000000000nz,0000000000000000007i,0000000000000000009g,193,0
000000000000000000oi,0000000000000000005d,0000000000000000003h,518,0
000000000000000001jn,0000000000000000008j,00000000000000000067,348,0
0000000000000000014b,0000000000000000007k,000000000000000000bb,512,0
000000000000000001ei,00000000000000000009,0000000000000000007a,365,0
000000000000000001yd,0000000000000000006i,0000000000000000003i,535,0
000000000000000000xi,0000000000000000000u,0000000000000000006x,329,0
000000000000000000up,0000000000000000002s,000000000000000000bo,266,0
00000000000000000042,0000000000000000008f,000000000000000000av,398,0
000000000000000001yx,00000000000000000001,00000000000000000024,234,0
000000000000000000ei,0000000000000000000q,000000000000000000b0,360,0
000000000000000000ll,000000000000000000b5,0000000000000000005q,186,0
000000000000000001u8,0000000000000000009c,0000000000000000008n,336,0
000000000000000000fi,00000000000000000033,0000000000000000000e,200,0
000000000000000000sw,000000000000000000aa,000000000000000000a4,343,0
0000000000000000010m,00000000000000000037,000000000000000000an,382,0
0000000000000000004s,0000000000000000001b,0000000000000000005z,387,0
0000000000000000003x,0000000000000000005x,00000000000000000018,517,0
000000000000000000da,0000000000000000008a,0000000000000000003r,462,0
000000000000000001x8,0000000000000000004s,0000000000000000003s,449,0
000000000000000000oa,0000000000000000006l,00000000000000000039,404,0
0000000000000000016j,00000000000000000030,0000000000000000000f,254,0
0000000000000000007e,000000000000000000a0,000000000000000000au,203,0
0000000000000000010e,0000000000000000007r,0000000000000000001e,322,0
000000000000000000nb,0000000000000000005b,00000000000000000083,317,0
000000000000000001w0,00000000000000000021,0000000000000000000d,469,0
000000000000000001bv,0000000000000000000c,0000000000000000009e,338,0
00000000000000000183,0000000000000000008o,0000000000000000004o,252,0
000000000000000000df,00000000000000000014,00000000000000000098,420,0
00000000000000000043,0000000000000000000v,000000000000000000c2,366,0
0000000000000000011i,0000000000000000008z,00000000000000000055,188,0
0000000000000000008f,00000000000000000092,0000000000000000009v,388,0
000000000000000001m2,000000000000000000b8,00000000000000000045,543,0
0000000000000000005l,000000000000000000bi,0000000000000000002e,537,0
000000000000000001fg,000000000000000000ab,00000000000000000062,381,0
000000000000000001s0,00000000000000000044,0000000000000000001i,361,0
000000000000000001pi,0000000000000000004d,000000000000000000az,447,0
000000000000000000ev,0000000000000000001a,00000000000000000050,456,0
0000000000000000016w,00000000000000000057,00000000000000000006,293,0
000000000000000000sp,0000000000000000007z,0000000000000000004c,556,0
000000000000000000p5,000000000000000000b3,0000000000000000000k,546,0
000000000000000000k7,0000000000000000007w,000000000000000000b7,391,0
0000000000000000002f,0000000000000000008x,000000000000000000as,547,0
000000000000000000n1,0000000000000000007m,0000000000000000004j,446,0
0000000000000000002l,0000000000000000001p,0000000000000000005m,394,0
000000000000000000m0,0000000000000000006t,0000000000000000005r,557,0
000000000000000000w3,0000000000000000008s,0000000000000000009d,229,0
000000000000000001hf,00000000000000000040,0000000000000000007u,445,0
000000000000000000fj,000000000000000000ac,0000000000000000007h,276,0
000000000000000000r9,0000000000000000006f,00000000000000000068,500,0
000000000000000001wq,0000000000000000000g,00000000000000000022,428,0
000000000000000001pp,000000000000000000bk,0000000000000000000n,334,0
000000000000000000qc,000000000000000000b6,000000000000000000bh,357,0
000000000000000000bc,000000000000000000a2,0000000000000000003y,385,0
000000000000000001ib,00000000000000000097,0000000000000000003t,465,0
000000000000000000gj,0000000000000000006a,000000000000000000c6,527,0
00000000000000000069,000000000000000000bl,00000000000000000081,448,0
000000000000000001sp,000000000000000000al,0000000000000000004e,536,0
0000000000000000017v,00000000000000000079,00000000000000000020,355,0
000000000000000000ik,0000000000000000000t,0000000000000000006o,427,0
0000000000000000016l,0000000000000000004f,00000000000000000056,548,0
000000000000000000ao,0000000000000000002q,000000000000000000ap,458,0
000000000000000000a9,0000000000000000002d,000000000000000000ba,345,0
000000000000000001ct,0000000000000000005c,00000000000000000008,434,0
000000000000000001f4,0000000000000000008k,0000000000000000005s,354,0
000000000000000000fk,0000000000000000009u,000000000000000000a3,333,0
000000000000000001dp,0000000000000000003f,0000000000000000009x,323,0
00000000000000000158,0000000000000000004r,0000000000000000005l,286,0
000000000000000001ow,000000000000000000be,00000000000000000051,197,0
000000000000000000pd,0000000000000000002x,0000000000000000007f,308,0
000000000000000001e6,0000000000000000009q,0000000000000000007o,481,0
000000000000000001rm,0000000000000000000j,00000000000000000035,369,0
0000000000000000003o,0000000000000000002r,000000000000000000ag,416,0
000000000000000000tl,00000000000000000096,000000000000000000a6,262,0
000000000000000001rp,0000000000000000002j,000000000000000000c3,294,0
000000000000000001zi,0000000000000000009o,0000000000000000005v,560,0
000000000000000001cx,00000000000000000047,000000000000000000a7,489,0
000000000000000000ys,0000000000000000004n,0000000000000000007e,201,0
000000000000000000r6,0000000000000000008i,0000000000000000005y,250,0
000000000000000001km,0000000000000000000b,000000000000000000ah,529,0
0000000000000000004e,0000000000000000007y,0000000000000000001d,493,0
00000000000000000187,000000000000000000ad,0000000000000000007d,246,0
0000000000000000019x,000000000000000000af,0000000000000000002o,400,0
0000000000000000001w,0000000000000000006p,0000000000000000008w,412,0
000000000000000000oe,0000000000000000005w,0000000000000000006w,443,0
000000000000000001d3,0000000000000000000y,000000000000000000ay,384,0
000000000000000000na,00000000000000000074,0000000000000000004a,439,0
0000000000000000010u,00000000000000000091,0000000000000000004x,255,0
000000000000000001zn,000000000000000000ai,0000000000000000005p,430,0
000000000000000001l4,0000000000000000006z,0000000000000000007x,539,0
000000000000000000xw,0000000000000000004k,0000000000000000009n,433,0
