trip_id,start_time,end_time,headway_secs,exact_times
0000000000000000002g,0000000000000000001g,0000000000000000002u,191,0
0000000000000000007i,0000000000000000001x,00000000000000000024,257,0
0000000000000000005d,0000000000000000002m,0000000000000000000e,214,0
0000000000000000008j,0000000000000000000o,00000000000000000018,216,0
0000000000000000007k,00000000000000000028,0000000000000000000f,230,0
00000000000000000009,0000000000000000001q,0000000000000000001e,227,0
0000000000000000006i,0000000000000000001v,0000000000000000000d,206,0
0000000000000000000u,0000000000000000002h,0000000000000000002e,261,0
0000000000000000002s,0000000000000000002k,0000000000000000001i,242,0
000000000000000000g6,0000000000000000000w,00000000000000000006,210,0
0000000000000000008f,0000000000000000001n,0000000000000000000k,188,0
00000000000000000001,0000000000000000002n,00000000000000000022,236,0
0000000000000000000q,0000000000000000001j,0000000000000000000n,269,0
000000000000000000br,0000000000000000001m,00000000000000000020,197,0
000000000000000000b5,0000000000000000001f,00000000000000000008,198,0
0000000000000000009c,0000000000000000001r,0000000000000000001d,205,0
00000000000000000033,00000000000000000012,0000000000000000002o,254,0
000000000000000000aa,0000000000000000002v,0000000000000000002y,193,0
000000000000000000ez,00000000000000000007,0000000000000000000h,271,0
00000000000000000037,0000000000000000000m,0000000000000000002a,211,0
0000000000000000001b,0000000000000000001w,0000000000000000000l,195,0
0000000000000000005x,0000000000000000000p,0000000000000000001y,184,0
000000000000000000dp,0000000000000000002c,0000000000000000001u,208,0
0000000000000000008a,00000000000000000017,00000000000000000023,275,0
0000000000000000004s,0000000000000000000r,0000000000000000001t,239,0
000000000000000000c4,0000000000000000002i,0000000000000000000s,189,0
0000000000000000006l,00000000000000000003,00000000000000000029,243,0
00000000000000000030,00000000000000000026,0000000000000000002g,217,0
000000000000000000a0,0000000000000000000a,00000000000000000009,237,0
0000000000000000007r,0000000000000000002t,0000000000000000000u,246,0
0000000000000000005b,00000000000000000011,0000000000000000002s,238,0
00000000000000000021,0000000000000000001z,00000000000000000001,182,0
000000000000000000gx,00000000000000000027,0000000000000000000q,194,0
0000000000000000000c,00000000000000000010,0000000000000000001b,260,0
0000000000000000008o,0000000000000000002l,00000000000000000030,235,0
00000000000000000014,00000000000000000004,00000000000000000021,262,0
0000000000000000000v,0000000000000000002w,0000000000000000000c,249,0
0000000000000000008z,0000000000000000001c,00000000000000000014,259,0
00000000000000000092,00000000000000000025,0000000000000000000v,228,0
000000000000000000b8,0000000000000000002f,0000000000000000001a,213,0
000000000000000000bi,0000000000000000001h,0000000000000000001p,209,0
000000000000000000ab,0000000000000000001s,0000000000000000000g,181,0
000000000000000000fp,00000000000000000015,0000000000000000000t,187,0
000000000000000000fo,0000000000000000001l,0000000000000000002q,229,0
000000000000000000ey,0000000000000000000z,0000000000000000002d,220,0
000000000000000000cg,0000000000000000000x,0000000000000000002x,258,0
000000000000000000f9,0000000000000000002u,0000000000000000000j,221,0
00000000000000000044,00000000000000000024,0000000000000000002r,265,0
0000000000000000004d,0000000000000000000e,0000000000000000002j,270,0
0000000000000000001a,00000000000000000018,0000000000000000000b,204,0
00000000000000000057,0000000000000000000f,0000000000000000000y,247,0
0000000000000000007z,0000000000000000001e,00000000000000000016,245,0
000000000000000000b3,0000000000000000000d,0000000000000000002b,231,0
0000000000000000007w,0000000000000000002e,00000000000000000019,234,0
0000000000000000008x,0000000000000000001i,00000000000000000013,255,0
0000000000000000007m,00000000000000000006,00000000000000000005,200,0
0000000000000000001p,0000000000000000000k,0000000000000000002p,219,0
000000000000000000g1,00000000000000000022,0000000000000000001k,251,0
000000000000000000g2,0000000000000000000n,0000000000000000000i,273,0
0000000000000000006t,00000000000000000020,0000000000000000001o,225,0
0000000000000000008s,00000000000000000008,00000000000000000002,192,0
00000000000000000040,0000000000000000001d,0000000000000000001g,264,0
000000000000000000dc,0000000000000000002o,0000000000000000001x,263,0
000000000000000000ac,0000000000000000000h,0000000000000000002m,256,0
000000000000000000gf,0000000000000000002a,0000000000000000000o,207,0
0000000000000000006f,0000000000000000000l,00000000000000000028,268,0
0000000000000000000g,0000000000000000001y,0000000000000000001q,190,0
000000000000000000bk,0000000000000000001u,0000000000000000001v,250,0
000000000000000000b6,00000000000000000023,0000000000000000002h,266,0
000000000000000000a2,0000000000000000001t,0000000000000000002k,253,0
00000000000000000097,0000000000000000000s,0000000000000000000w,186,0
000000000000000000eu,00000000000000000029,0000000000000000001n,222,0
000000000000000000fc,0000000000000000002g,0000000000000000002n,272,0
0000000000000000006a,00000000000000000009,0000000000000000001j,218,0
000000000000000000bl,0000000000000000000u,0000000000000000001m,244,0
000000000000000000al,0000000000000000002s,0000000000000000001f,224,0
00000000000000000079,00000000000000000001,0000000000000000001r,185,0
000000000000000000bq,0000000000000000000q,00000000000000000012,215,0
000000000000000000es,0000000000000000001b,0000000000000000002v,223,0
000000000000000000bw,00000000000000000021,00000000000000000007,267,0
0000000000000000000t,0000000000000000000c,0000000000000000000m,183,0
000000000000000000c1,00000000000000000014,0000000000000000001w,201,0
0000000000000000004f,0000000000000000000v,0000000000000000000p,226,0
0000000000000000002q,0000000000000000001a,0000000000000000002c,199,0
000000000000000000eq,0000000000000000001p,00000000000000000017,212,0
0000000000000000002d,0000000000000000000g,00000000000000000031,202,0
0000000000000000005c,0000000000000000000t,0000000000000000000r,233,0
000000000000000000hs,0000000000000000002q,0000000000000000002i,248,0
000000000000000000ds,0000000000000000002d,00000000000000000003,252,0
0000000000000000008k,0000000000000000002x,00000000000000000026,274,0
0000000000000000009u,0000000000000000000j,0000000000000000000a,232,0
0000000000000000003f,0000000000000000002r,0000000000000000002t,241,0
0000000000000000004r,0000000000000000002j,00000000000000000011,203,0
000000000000000000be,0000000000000000000b,0000000000000000001z,240,0
000000000000000000fu,0000000000000000000y,00000000000000000027,196,0
000000000000000000ew,00000000000000000016,00000000000000000010,191,0
0000000000000000002x,0000000000000000002b,0000000000000000002l,257,0
0000000000000000009q,00000000000000000019,00000000000000000004,214,0
0000000000000000000j,00000000000000000013,0000000000000000002w,216,0
000000000000000000dq,00000000000000000005,0000000000000000002z,230,0
0000000000000000002r,0000000000000000002p,0000000000000000001c,227,0
000000000000000000fg,0000000000000000001k,00000000000000000025,206,0
00000000000000000096,0000000000000000000i,0000000000000000002f,261,0
000000000000000000e4,0000000000000000001o,0000000000000000001h,242,0
0000000000000000002j,00000000000000000002,0000000000000000001s,210,0
0000000000000000009o,0000000000000000001g,00000000000000000015,188,0
00000000000000000047,0000000000000000001x,0000000000000000001l,236,0
0000000000000000004n,0000000000000000002m,0000000000000000000z,269,0
0000000000000000008i,0000000000000000000o,0000000000000000000x,197,0
0000000000000000000b,00000000000000000028,00000000000000000032,198,0
0000000000000000007y,0000000000000000001q,0000000000000000002u,205,0
000000000000000000ad,0000000000000000001v,00000000000000000024,254,0
000000000000000000h5,0000000000000000002h,0000000000000000000e,193,0
000000000000000000af,0000000000000000002k,00000000000000000018,271,0
0000000000000000006p,0000000000000000000w,0000000000000000000f,211,0
0000000000000000005w,0000000000000000001n,0000000000000000001e,195,0
000000000000000000cz,0000000000000000002n,0000000000000000000d,184,0
0000000000000000000y,0000000000000000001j,0000000000000000002e,208,0
00000000000000000074,0000000000000000001m,0000000000000000001i,275,0
000000000000000000gq,0000000000000000001f,00000000000000000006,239,0
000000000000000000ed,0000000000000000001r,0000000000000000000k,189,0
00000000000000000091,00000000000000000012,00000000000000000022,243,0
000000000000000000ai,0000000000000000002v,0000000000000000000n,217,0
0000000000000000006z,00000000000000000007,00000000000000000020,237,0
000000000000000000d4,0000000000000000000m,00000000000000000008,246,0
0000000000000000004k,0000000000000000001w,0000000000000000001d,238,0
0000000000000000006c,0000000000000000000p,0000000000000000002o,182,0
000000000000000000gd,0000000000000000002c,0000000000000000002y,194,0
0000000000000000004z,00000000000000000017,0000000000000000000h,260,0
000000000000000000h6,0000000000000000000r,0000000000000000002a,235,0
00000000000000000016,0000000000000000002i,0000000000000000000l,262,0
0000000000000000002b,00000000000000000003,0000000000000000001y,249,0
0000000000000000003w,00000000000000000026,0000000000000000001u,259,0
000000000000000000h1,0000000000000000000a,00000000000000000023,228,0
000000000000000000hx,0000000000000000002t,0000000000000000001t,213,0
000000000000000000he,00000000000000000011,0000000000000000000s,209,0
0000000000000000003o,0000000000000000001z,00000000000000000029,181,0
000000000000000000b9,00000000000000000027,0000000000000000002g,187,0
000000000000000000c8,00000000000000000010,00000000000000000009,229,0
0000000000000000009h,0000000000000000002l,0000000000000000000u,220,0
000000000000000000cw,00000000000000000004,0000000000000000002s,258,0
000000000000000000em,0000000000000000002w,00000000000000000001,221,0
000000000000000000fj,0000000000000000001c,0000000000000000000q,265,0
000000000000000000bc,00000000000000000025,0000000000000000001b,270,0
000000000000000000ee,0000000000000000002f,00000000000000000030,204,0
0000000000000000009r,0000000000000000001h,00000000000000000021,247,0
00000000000000000019,0000000000000000001s,0000000000000000000c,245,0
0000000000000000004h,00000000000000000015,00000000000000000014,231,0
00000000000000000046,0000000000000000001l,0000000000000000000v,234,0
000000000000000000dw,0000000000000000000z,0000000000000000001a,255,0
000000000000000000h7,0000000000000000000x,0000000000000000001p,200,0
000000000000000000e2,0000000000000000002u,0000000000000000000g,219,0
00000000000000000013,00000000000000000024,0000000000000000000t,251,0
00000000000000000005,0000000000000000000e,0000000000000000002q,273,0
0000000000000000003m,00000000000000000018,0000000000000000002d,225,0
0000000000000000009t,0000000000000000000f,0000000000000000002x,192,0
0000000000000000002p,0000000000000000001e,0000000000000000000j,264,0
000000000000000000e0,0000000000000000000d,0000000000000000002r,263,0
00000000000000000085,0000000000000000002e,0000000000000000002j,256,0
000000000000000000ff,0000000000000000001i,0000000000000000000b,207,0
0000000000000000008g,00000000000000000006,0000000000000000000y,268,0
000000000000000000ch,0000000000000000000k,00000000000000000016,190,0
000000000000000000fz,00000000000000000022,0000000000000000002b,250,0
0000000000000000006j,0000000000000000000n,00000000000000000019,266,0
0000000000000000001k,00000000000000000020,00000000000000000013,253,0
000000000000000000cf,00000000000000000008,00000000000000000005,186,0
000000000000000000ej,0000000000000000001d,0000000000000000002p,222,0
000000000000000000dd,0000000000000000002o,0000000000000000001k,272,0
000000000000000000b2,0000000000000000000h,0000000000000000000i,218,0
00000000000000000076,0000000000000000002a,0000000000000000001o,244,0
0000000000000000004i,0000000000000000000l,00000000000000000002,224,0
0000000000000000004w,0000000000000000001y,0000000000000000001g,185,0
000000000000000000f0,0000000000000000001u,0000000000000000001x,215,0
000000000000000000aq,00000000000000000023,0000000000000000002m,223,0
000000000000000000h2,0000000000000000001t,0000000000000000000o,267,0
000000000000000000a5,0000000000000000000s,00000000000000000028,183,0
000000000000000000bd,00000000000000000029,0000000000000000001q,201,0
000000000000000000f4,0000000000000000002g,0000000000000000001v,226,0
0000000000000000000i,00000000000000000009,0000000000000000002h,199,0
000000000000000000d0,0000000000000000000u,0000000000000000002k,212,0
0000000000000000001o,0000000000000000002s,0000000000000000000w,202,0
000000000000000000fb,00000000000000000001,0000000000000000001n,233,0
0000000000000000005k,0000000000000000000q,0000000000000000002n,248,0
0000000000000000004b,0000000000000000001b,0000000000000000001j,252,0
000000000000000000dl,00000000000000000021,0000000000000000001m,274,0
000000000000000000gu,0000000000000000000c,0000000000000000001f,232,0
000000000000000000h9,00000000000000000014,0000000000000000001r,241,0
00000000000000000002,0000000000000000000v,00000000000000000012,203,0
0000000000000000001g,0000000000000000001a,0000000000000000002v,240,0
0000000000000000009j,0000000000000000001p,00000000000000000007,196,0
0000000000000000008v,0000000000000000000g,0000000000000000000m,191,0
